,timestamp,action_type,item_id,cursor_time,source,user_answer,platform
7163,1558400937133,submit,b112,,sprint,,mobile
7164,1558400937182,enter,e112,,sprint,,mobile
7165,1558400947785,quit,e112,,sprint,,mobile
7166,1558400947829,enter,b5631,,sprint,,mobile
7167,1558400948205,play_audio,b5631,0.0,sprint,,mobile
7168,1558400958531,erase_choice,q8160,,sprint,a,mobile
7169,1558400961910,erase_choice,q8160,,sprint,b,mobile
7170,1558400966108,respond,q8160,,sprint,c,mobile
7171,1558400971692,pause_audio,b5631,24400.0,sprint,,mobile
7172,1558400975310,submit,b5631,,sprint,,mobile
7173,1558400975358,enter,e5631,,sprint,,mobile
7174,1558400981058,quit,e5631,,sprint,,mobile
7175,1558400981104,enter,b8006,,sprint,,mobile
7176,1558400981661,play_audio,b8006,0.0,sprint,,mobile
7177,1558400998665,respond,q10953,,sprint,c,mobile
7178,1558401002655,pause_audio,b8006,21836.0,sprint,,mobile
7179,1558401005500,respond,q10953,,sprint,d,mobile
7180,1558401009496,submit,b8006,,sprint,,mobile
7181,1558401009544,enter,e8006,,sprint,,mobile
7182,1558401018133,quit,e8006,,sprint,,mobile
7183,1558401018186,enter,b5553,,sprint,,mobile
7184,1558401018565,play_audio,b5553,0.0,sprint,,mobile
7185,1558401032013,erase_choice,q8082,,sprint,b,mobile
7186,1558401039533,respond,q8082,,sprint,c,mobile
7187,1558401042878,erase_choice,q8082,,sprint,d,mobile
7188,1558401043441,pause_audio,b5553,25683.0,sprint,,mobile
7189,1558401043958,respond,q8082,,sprint,c,mobile
7190,1558401049101,submit,b5553,,sprint,,mobile
7191,1558401049147,enter,e5553,,sprint,,mobile
7192,1558401067674,quit,e5553,,sprint,,mobile
7193,1558401154086,enter,e8089,,sprint,,mobile
7194,1558401158592,play_audio,b8089,0.0,sprint,,mobile
7195,1558401162450,pause_audio,b8089,3795.0,sprint,,mobile
7196,1558401172317,pause_audio,b8089,3876.0,sprint,,mobile
7197,1558401172317,play_audio,b8089,0.0,sprint,,mobile
7198,1558401185036,pause_audio,b8089,12632.0,sprint,,mobile
7199,1558401190300,play_audio,b8089,8444.0,sprint,,mobile
7200,1558401196956,pause_audio,b8089,15043.0,sprint,,mobile
7201,1558401196956,play_audio,b8089,8883.0,sprint,,mobile
7202,1558401204518,pause_audio,b8089,16358.0,sprint,,mobile
7203,1558401205113,play_audio,b8089,13325.0,sprint,,mobile
7204,1558401208233,pause_audio,b8089,16362.0,sprint,,mobile
7205,1558401208285,play_audio,b8089,12617.0,sprint,,mobile
7206,1558401212103,pause_audio,b8089,16353.0,sprint,,mobile
7207,1558401233153,quit,e8089,,sprint,,mobile
7208,1558401398934,enter,b8089,,sprint,,mobile
7209,1558401401194,play_audio,b8089,13057.0,sprint,,mobile
7210,1558401404565,pause_audio,b8089,16353.0,sprint,,mobile
7211,1558401405494,play_audio,b8089,11495.0,sprint,,mobile
7212,1558401410461,pause_audio,b8089,16354.0,sprint,,mobile
7213,1558401418209,submit,b8089,,sprint,,mobile
7214,1558401430759,enter,e8006,,sprint,,mobile
7215,1558401433868,play_audio,b8006,0.0,sprint,,mobile
7216,1558401437943,pause_audio,b8006,4007.0,sprint,,mobile
7217,1558401456584,pause_audio,b8006,7882.0,sprint,,mobile
7218,1558401461160,play_audio,b8006,4989.0,sprint,,mobile
7219,1558401463399,pause_audio,b8006,7076.0,sprint,,mobile
7220,1558401463399,play_audio,b8006,4583.0,sprint,,mobile
7221,1558401466287,pause_audio,b8006,7346.0,sprint,,mobile
7222,1558401468455,quit,e8006,,sprint,,mobile
7223,1558401568116,enter,b8006,,sprint,,mobile
7224,1558401571339,play_audio,b8006,4801.0,sprint,,mobile
7225,1558401574378,pause_audio,b8006,7805.0,sprint,,mobile
7226,1558401581013,submit,b8006,,sprint,,mobile
7227,1558401619027,enter,b8006,,sprint,,mobile
7228,1558401620440,play_audio,b8006,4728.0,sprint,,mobile
7229,1558401621525,pause_audio,b8006,5751.0,sprint,,mobile
7230,1558401623296,play_audio,b8006,5751.0,sprint,,mobile
7231,1558401624415,pause_audio,b8006,6937.0,sprint,,mobile
7232,1558401634972,play_audio,b8006,6937.0,sprint,,mobile
7233,1558401644333,pause_audio,b8006,16258.0,sprint,,mobile
7234,1558401651644,submit,b8006,,sprint,,mobile
7235,1558401703883,enter,b1345,,sprint,,mobile
7236,1558401704394,play_audio,b1345,0.0,sprint,,mobile
7237,1558401721536,pause_audio,b1345,17503.0,sprint,,mobile
7238,1558401721754,respond,q1345,,sprint,b,mobile
7239,1558401722403,respond,q1345,,sprint,c,mobile
7240,1558401727181,submit,b1345,,sprint,,mobile
7241,1558401727241,enter,e1345,,sprint,,mobile
7242,1558401749287,quit,e1345,,sprint,,mobile
7243,1558401749323,enter,b449,,sprint,,mobile
7244,1558401749679,play_audio,b449,0.0,sprint,,mobile
7245,1558401760680,erase_choice,q449,,sprint,a,mobile
7246,1558401762278,respond,q449,,sprint,b,mobile
7247,1558401766061,pause_audio,b449,16882.0,sprint,,mobile
7248,1558401769706,submit,b449,,sprint,,mobile
7249,1558401769754,enter,e449,,sprint,,mobile
7250,1558401782509,quit,e449,,sprint,,mobile
7251,1558401782555,enter,b243,,sprint,,mobile
7252,1558401782853,play_audio,b243,0.0,sprint,,mobile
7253,1558401799287,pause_audio,b243,16804.0,sprint,,mobile
7254,1558401801063,respond,q243,,sprint,c,mobile
7255,1558401804542,submit,b243,,sprint,,mobile
7256,1558401804591,enter,e243,,sprint,,mobile
7257,1558401812857,quit,e243,,sprint,,mobile
7258,1558401812904,enter,b1178,,sprint,,mobile
7259,1558401813188,play_audio,b1178,0.0,sprint,,mobile
7260,1558401822334,erase_choice,q1178,,sprint,a,mobile
7261,1558401824990,erase_choice,q1178,,sprint,b,mobile
7262,1558401827915,pause_audio,b1178,15098.0,sprint,,mobile
7263,1558401830465,submit,b1178,,sprint,,mobile
7264,1558401830509,enter,e1178,,sprint,,mobile
7265,1558401838770,quit,e1178,,sprint,,mobile
7266,1558401838815,enter,b1231,,sprint,,mobile
7267,1558401839131,play_audio,b1231,0.0,sprint,,mobile
7268,1558401849298,erase_choice,q1231,,sprint,a,mobile
7269,1558401855172,pause_audio,b1231,16430.0,sprint,,mobile
7270,1558401857614,respond,q1231,,sprint,b,mobile
7271,1558401861432,submit,b1231,,sprint,,mobile
7272,1558401861478,enter,e1231,,sprint,,mobile
7273,1558401871339,quit,e1231,,sprint,,mobile
7274,1558401871393,enter,b661,,sprint,,mobile
7275,1558401871753,play_audio,b661,0.0,sprint,,mobile
7276,1558401881979,erase_choice,q661,,sprint,a,mobile
7277,1558401886471,erase_choice,q661,,sprint,b,mobile
7278,1558401888279,pause_audio,b661,16933.0,sprint,,mobile
7279,1558401891177,submit,b661,,sprint,,mobile
7280,1558401891214,enter,e661,,sprint,,mobile
7281,1558401900473,quit,e661,,sprint,,mobile
7282,1558401900525,enter,b468,,sprint,,mobile
7283,1558401900920,play_audio,b468,0.0,sprint,,mobile
7284,1558401911042,erase_choice,q468,,sprint,a,mobile
7285,1558401916112,pause_audio,b468,15574.0,sprint,,mobile
7286,1558401917297,respond,q468,,sprint,c,mobile
7287,1558401921229,submit,b468,,sprint,,mobile
7288,1558401921262,enter,e468,,sprint,,mobile
7289,1558401928631,quit,e468,,sprint,,mobile
7290,1558401928676,enter,b1249,,sprint,,mobile
7291,1558401929015,play_audio,b1249,0.0,sprint,,mobile
7292,1558401939963,erase_choice,q1249,,sprint,a,mobile
7293,1558401944301,erase_choice,q1249,,sprint,b,mobile
7294,1558401947983,pause_audio,b1249,19355.0,sprint,,mobile
7295,1558401952285,submit,b1249,,sprint,,mobile
7296,1558401952326,enter,e1249,,sprint,,mobile
7297,1558401961858,quit,e1249,,sprint,,mobile
7298,1558401961905,enter,b1400,,sprint,,mobile
7299,1558401962582,play_audio,b1400,0.0,sprint,,mobile
7300,1558401977657,erase_choice,q1400,,sprint,b,mobile
7301,1558401979636,pause_audio,b1400,17400.0,sprint,,mobile
7302,1558401982498,respond,q1400,,sprint,a,mobile
7303,1558401986213,submit,b1400,,sprint,,mobile
7304,1558401986255,enter,e1400,,sprint,,mobile
7305,1558402002374,quit,e1400,,sprint,,mobile
7306,1558402002425,enter,b1121,,sprint,,mobile
7307,1558402002811,play_audio,b1121,0.0,sprint,,mobile
7308,1558402020390,pause_audio,b1121,17954.0,sprint,,mobile
7309,1558402023228,respond,q1121,,sprint,b,mobile
7310,1558402027917,submit,b1121,,sprint,,mobile
7311,1558402027964,enter,e1121,,sprint,,mobile
7312,1558402042533,quit,e1121,,sprint,,mobile
7313,1558402042579,enter,b1181,,sprint,,mobile
7314,1558402043033,play_audio,b1181,0.0,sprint,,mobile
7315,1558402051320,erase_choice,q1181,,sprint,a,mobile
7316,1558402054051,respond,q1181,,sprint,b,mobile
7317,1558402057368,pause_audio,b1181,14710.0,sprint,,mobile
7318,1558402060377,submit,b1181,,sprint,,mobile
7319,1558402060422,enter,e1181,,sprint,,mobile
7320,1558402066447,quit,e1181,,sprint,,mobile
7321,1558402066483,enter,b1031,,sprint,,mobile
7322,1558402066727,play_audio,b1031,0.0,sprint,,mobile
7323,1558402076744,respond,q1031,,sprint,a,mobile
7324,1558402079450,erase_choice,q1031,,sprint,b,mobile
7325,1558402083280,pause_audio,b1031,16981.0,sprint,,mobile
7326,1558402083430,erase_choice,q1031,,sprint,c,mobile
7327,1558402087670,submit,b1031,,sprint,,mobile
7328,1558402087716,enter,e1031,,sprint,,mobile
7329,1558402092778,quit,e1031,,sprint,,mobile
7330,1558402092832,enter,b451,,sprint,,mobile
7331,1558402093229,play_audio,b451,0.0,sprint,,mobile
7332,1558402102273,erase_choice,q451,,sprint,a,mobile
7333,1558402108136,pause_audio,b451,15265.0,sprint,,mobile
7334,1558402110741,erase_choice,q451,,sprint,c,mobile
7335,1558402114508,submit,b451,,sprint,,mobile
7336,1558402114548,enter,e451,,sprint,,mobile
7337,1558402122511,quit,e451,,sprint,,mobile
7338,1558402122557,enter,b490,,sprint,,mobile
7339,1558402122928,play_audio,b490,0.0,sprint,,mobile
7340,1558402134185,erase_choice,q490,,sprint,a,mobile
7341,1558402138013,respond,q490,,sprint,b,mobile
7342,1558402140666,pause_audio,b490,18125.0,sprint,,mobile
7343,1558402141842,erase_choice,q490,,sprint,c,mobile
7344,1558402145547,submit,b490,,sprint,,mobile
7345,1558402145597,enter,e490,,sprint,,mobile
7346,1558402160577,quit,e490,,sprint,,mobile
7347,1558402160628,enter,b1300,,sprint,,mobile
7348,1558402160996,play_audio,b1300,0.0,sprint,,mobile
7349,1558402172060,erase_choice,q1300,,sprint,a,mobile
7350,1558402173540,respond,q1300,,sprint,b,mobile
7351,1558402177040,pause_audio,b1300,16434.0,sprint,,mobile
7352,1558402179788,submit,b1300,,sprint,,mobile
7353,1558402179828,enter,e1300,,sprint,,mobile
7354,1558402191932,quit,e1300,,sprint,,mobile
7355,1558402191980,enter,b1356,,sprint,,mobile
7356,1558402192281,play_audio,b1356,0.0,sprint,,mobile
7357,1558402205598,erase_choice,q1356,,sprint,b,mobile
7358,1558402209789,respond,q1356,,sprint,c,mobile
7359,1558402209862,pause_audio,b1356,18007.0,sprint,,mobile
7360,1558402213134,submit,b1356,,sprint,,mobile
7361,1558402213189,enter,e1356,,sprint,,mobile
7362,1558402220561,quit,e1356,,sprint,,mobile
7363,1558402220607,enter,b1283,,sprint,,mobile
7364,1558402221245,play_audio,b1283,0.0,sprint,,mobile
7365,1558402230298,erase_choice,q1283,,sprint,a,mobile
7366,1558402234196,erase_choice,q1283,,sprint,b,mobile
7367,1558402237244,pause_audio,b1283,16412.0,sprint,,mobile
7368,1558402237599,respond,q1283,,sprint,b,mobile
7369,1558402241071,submit,b1283,,sprint,,mobile
7370,1558402241120,enter,e1283,,sprint,,mobile
7371,1558402260134,quit,e1283,,sprint,,mobile
7372,1558402260179,enter,b861,,sprint,,mobile
7373,1558402260553,play_audio,b861,0.0,sprint,,mobile
7374,1558402271158,erase_choice,q861,,sprint,a,mobile
7375,1558402275359,respond,q861,,sprint,b,mobile
7376,1558402277638,pause_audio,b861,17430.0,sprint,,mobile
7377,1558402279197,erase_choice,q861,,sprint,c,mobile
7378,1558402283389,submit,b861,,sprint,,mobile
7379,1558402283431,enter,e861,,sprint,,mobile
7380,1558402300676,quit,e861,,sprint,,mobile
7381,1558402300724,enter,b458,,sprint,,mobile
7382,1558402301122,play_audio,b458,0.0,sprint,,mobile
7383,1558402310661,erase_choice,q458,,sprint,a,mobile
7384,1558402311287,respond,q458,,sprint,a,mobile
7385,1558402313234,erase_choice,q458,,sprint,b,mobile
7386,1558402315975,erase_choice,q458,,sprint,c,mobile
7387,1558402316912,pause_audio,b458,16172.0,sprint,,mobile
7388,1558402316929,pause_audio,b458,16172.0,sprint,,mobile
7389,1558402319571,submit,b458,,sprint,,mobile
7390,1558402319616,enter,e458,,sprint,,mobile
7391,1558402327049,quit,e458,,sprint,,mobile
7392,1558402327099,enter,b477,,sprint,,mobile
7393,1558402327466,play_audio,b477,0.0,sprint,,mobile
7394,1558402342055,respond,q477,,sprint,b,mobile
7395,1558402344547,pause_audio,b477,17455.0,sprint,,mobile
7396,1558402348801,submit,b477,,sprint,,mobile
7397,1558402348853,enter,e477,,sprint,,mobile
7398,1558402376661,quit,e477,,sprint,,mobile
7399,1558402376708,enter,b598,,sprint,,mobile
7400,1558402377213,play_audio,b598,0.0,sprint,,mobile
7401,1558402385514,erase_choice,q598,,sprint,a,mobile
7402,1558402392368,pause_audio,b598,15582.0,sprint,,mobile
7403,1558402393416,respond,q598,,sprint,b,mobile
7404,1558402397544,submit,b598,,sprint,,mobile
7405,1558402397593,enter,e598,,sprint,,mobile
7406,1558402405513,quit,e598,,sprint,,mobile
7407,1558402405549,enter,b1010,,sprint,,mobile
7408,1558402406099,play_audio,b1010,0.0,sprint,,mobile
7409,1558402420139,pause_audio,b1010,14397.0,sprint,,mobile
7410,1558402421191,respond,q1010,,sprint,c,mobile
7411,1558402424342,submit,b1010,,sprint,,mobile
7412,1558402424383,enter,e1010,,sprint,,mobile
7413,1558402432337,quit,e1010,,sprint,,mobile
7414,1558402432388,enter,b1397,,sprint,,mobile
7415,1558402432782,play_audio,b1397,0.0,sprint,,mobile
7416,1558402442369,erase_choice,q1397,,sprint,a,mobile
7417,1558402446560,erase_choice,q1397,,sprint,b,mobile
7418,1558402450080,pause_audio,b1397,17636.0,sprint,,mobile
7419,1558402453465,submit,b1397,,sprint,,mobile
7420,1558402453512,enter,e1397,,sprint,,mobile
7421,1558402459220,quit,e1397,,sprint,,mobile
7422,1558402459273,enter,b723,,sprint,,mobile
7423,1558402459655,play_audio,b723,0.0,sprint,,mobile
7424,1558402468492,respond,q723,,sprint,a,mobile
7425,1558402478172,pause_audio,b723,18919.0,sprint,,mobile
7426,1558402481286,submit,b723,,sprint,,mobile
7427,1558402481332,enter,e723,,sprint,,mobile
7428,1558402492816,quit,e723,,sprint,,mobile
7429,1558402492861,enter,b1366,,sprint,,mobile
7430,1558402493263,play_audio,b1366,0.0,sprint,,mobile
7431,1558402502203,erase_choice,q1366,,sprint,a,mobile
7432,1558402504441,respond,q1366,,sprint,b,mobile
7433,1558402509349,pause_audio,b1366,16442.0,sprint,,mobile
7434,1558402510018,erase_choice,q1366,,sprint,c,mobile
7435,1558402512724,respond,q1366,,sprint,c,mobile
7436,1558402516380,submit,b1366,,sprint,,mobile
7437,1558402516420,enter,e1366,,sprint,,mobile
7438,1558402527907,quit,e1366,,sprint,,mobile
7439,1558402552538,enter,e1121,,sprint,,mobile
7440,1558402559647,quit,e1121,,sprint,,mobile
7441,1558402570271,enter,e1010,,sprint,,mobile
7442,1558402571476,play_audio,b1010,0.0,sprint,,mobile
7443,1558402574070,pause_audio,b1010,2409.0,sprint,,mobile
7444,1558402574070,play_audio,b1010,0.0,sprint,,mobile
7445,1558402575828,pause_audio,b1010,1562.0,sprint,,mobile
7446,1558402575828,play_audio,b1010,0.0,sprint,,mobile
7447,1558402582223,pause_audio,b1010,6206.0,sprint,,mobile
7448,1558402585096,play_audio,b1010,1296.0,sprint,,mobile
7449,1558402589805,pause_audio,b1010,5952.0,sprint,,mobile
7450,1558402608013,quit,e1010,,sprint,,mobile
7451,1558402732853,enter,b1010,,sprint,,mobile
7452,1558402738399,play_audio,b1010,6049.0,sprint,,mobile
7453,1558402743276,pause_audio,b1010,10873.0,sprint,,mobile
7454,1558402743277,play_audio,b1010,7386.0,sprint,,mobile
7455,1558402744796,pause_audio,b1010,8814.0,sprint,,mobile
7456,1558402744796,play_audio,b1010,6702.0,sprint,,mobile
7457,1558402747417,pause_audio,b1010,9212.0,sprint,,mobile
7458,1558402748517,submit,b1010,,sprint,,mobile
7459,1558402773813,enter,b1010,,sprint,,mobile
7460,1558402777764,play_audio,b1010,9301.0,sprint,,mobile
7461,1558402780265,pause_audio,b1010,11763.0,sprint,,mobile
7462,1558402782979,submit,b1010,,sprint,,mobile
7463,1558402787970,enter,e598,,sprint,,mobile
7464,1558402789624,play_audio,b598,0.0,sprint,,mobile
7465,1558402802569,pause_audio,b598,12776.0,sprint,,mobile
7466,1558402802569,play_audio,b598,5625.0,sprint,,mobile
7467,1558402806310,play_audio,b598,5337.0,sprint,,mobile
7468,1558402806310,pause_audio,b598,9253.0,sprint,,mobile
7469,1558402811186,pause_audio,b598,10104.0,sprint,,mobile
7470,1558402827751,quit,e598,,sprint,,mobile
7471,1558403935811,enter,b1667,,sprint,,mobile
7472,1558403967709,play_audio,b1667,0.0,sprint,,mobile
7473,1558404006623,respond,q2199,,sprint,c,mobile
7474,1558404010450,pause_audio,b1667,43987.0,sprint,,mobile
7475,1558404014377,submit,b1667,,sprint,,mobile
7476,1558404014431,enter,e1667,,sprint,,mobile
7477,1558404043797,quit,e1667,,sprint,,mobile
7478,1558404059168,enter,b1734,,sprint,,mobile
7479,1558404090564,play_audio,b1734,0.0,sprint,,mobile
7480,1558404122744,respond,q2400,,sprint,d,mobile
7481,1558404124501,respond,q2400,,sprint,d,mobile
7482,1558404127022,pause_audio,b1734,37799.0,sprint,,mobile
7483,1558404133235,submit,b1734,,sprint,,mobile
7484,1558404133285,enter,e1734,,sprint,,mobile
7485,1558404160694,quit,e1734,,sprint,,mobile
7486,1558404160747,enter,b1481,,sprint,,mobile
7487,1558404192460,play_audio,b1481,0.0,sprint,,mobile
7488,1558404242089,respond,q1641,,sprint,c,mobile
7489,1558404242885,pause_audio,b1481,51740.0,sprint,,mobile
7490,1558404247655,submit,b1481,,sprint,,mobile
7491,1558404247713,enter,e1481,,sprint,,mobile
7492,1558404273964,quit,e1481,,sprint,,mobile
7493,1558404274016,enter,b1716,,sprint,,mobile
7494,1558404307206,play_audio,b1716,0.0,sprint,,mobile
7495,1558404346405,respond,q2346,,sprint,b,mobile
7496,1558404347006,respond,q2346,,sprint,b,mobile
7497,1558404347485,respond,q2346,,sprint,b,mobile
7498,1558404348181,pause_audio,b1716,42214.0,sprint,,mobile
7499,1558404352722,submit,b1716,,sprint,,mobile
7500,1558404352774,enter,e1716,,sprint,,mobile
7501,1558404378909,quit,e1716,,sprint,,mobile
7502,1558404378954,enter,b1703,,sprint,,mobile
7503,1558404410391,play_audio,b1703,0.0,sprint,,mobile
7504,1558404468137,respond,q2307,,sprint,b,mobile
7505,1558404469089,pause_audio,b1703,60352.0,sprint,,mobile
7506,1558404474611,submit,b1703,,sprint,,mobile
7507,1558404474664,enter,e1703,,sprint,,mobile
7508,1558404497077,quit,e1703,,sprint,,mobile
7509,1558404497126,enter,b1538,,sprint,,mobile
7510,1558404529363,play_audio,b1538,0.0,sprint,,mobile
7511,1558404550569,erase_choice,q1812,,sprint,a,mobile
7512,1558404553076,erase_choice,q1812,,sprint,c,mobile
7513,1558404554747,erase_choice,q1812,,sprint,b,mobile
7514,1558404581951,respond,q1812,,sprint,d,mobile
7515,1558404582878,respond,q1812,,sprint,d,mobile
7516,1558404583772,respond,q1812,,sprint,d,mobile
7517,1558404585340,respond,q1812,,sprint,d,mobile
7518,1558404586769,respond,q1812,,sprint,d,mobile
7519,1558404587449,pause_audio,b1538,59932.0,sprint,,mobile
7520,1558404591633,submit,b1538,,sprint,,mobile
7521,1558404591681,enter,e1538,,sprint,,mobile
7522,1558404613989,quit,e1538,,sprint,,mobile
7523,1558404614038,enter,b1410,,sprint,,mobile
7524,1558404645503,play_audio,b1410,0.0,sprint,,mobile
7525,1558404661954,erase_choice,q1428,,sprint,a,mobile
7526,1558404665959,erase_choice,q1428,,sprint,d,mobile
7527,1558404697814,respond,q1428,,sprint,b,mobile
7528,1558404698699,pause_audio,b1410,54675.0,sprint,,mobile
7529,1558404702354,submit,b1410,,sprint,,mobile
7530,1558404702402,enter,e1410,,sprint,,mobile
7531,1558404718038,quit,e1410,,sprint,,mobile
7532,1558404718081,enter,b1576,,sprint,,mobile
7533,1558404750364,play_audio,b1576,0.0,sprint,,mobile
7534,1558404807084,erase_choice,q1926,,sprint,d,mobile
7535,1558404809437,respond,q1926,,sprint,a,mobile
7536,1558404810356,pause_audio,b1576,61966.0,sprint,,mobile
7537,1558404814880,submit,b1576,,sprint,,mobile
7538,1558404814927,enter,e1576,,sprint,,mobile
7539,1558404822612,quit,e1576,,sprint,,mobile
7540,1558404822651,enter,b1765,,sprint,,mobile
7541,1558404854172,play_audio,b1765,0.0,sprint,,mobile
7542,1558404893201,respond,q2493,,sprint,c,mobile
7543,1558404900800,pause_audio,b1765,48628.0,sprint,,mobile
7544,1558404905962,submit,b1765,,sprint,,mobile
7545,1558404906009,enter,e1765,,sprint,,mobile
7546,1558404916837,quit,e1765,,sprint,,mobile
7547,1558404940518,enter,e1703,,sprint,,mobile
7548,1558404946723,quit,e1703,,sprint,,mobile
7549,1558405543410,enter,b1703,,sprint,,mobile
7550,1558405544817,play_audio,b1703,0.0,sprint,,mobile
7551,1558405588246,pause_audio,b1703,43780.0,sprint,,mobile
7552,1558405592461,submit,b1703,,sprint,,mobile
7553,1558405604307,enter,b1703,,sprint,,mobile
7554,1558405606194,pause_audio,b1703,43780.0,sprint,,mobile
7555,1558405607780,pause_audio,b1703,43780.0,sprint,,mobile
7556,1558405609160,play_audio,b1703,4831.0,sprint,,mobile
7557,1558405609835,pause_audio,b1703,5332.0,sprint,,mobile
7558,1558405615863,pause_audio,b1703,9044.0,sprint,,mobile
7559,1558405632080,pause_audio,b1703,9032.0,sprint,,mobile
7560,1558405632080,play_audio,b1703,4831.0,sprint,,mobile
7561,1558405636757,pause_audio,b1703,9326.0,sprint,,mobile
7562,1558405636757,play_audio,b1703,4831.0,sprint,,mobile
7563,1558405641350,pause_audio,b1703,9242.0,sprint,,mobile
7564,1558405641350,play_audio,b1703,4831.0,sprint,,mobile
7565,1558405645576,pause_audio,b1703,8866.0,sprint,,mobile
7566,1558405663931,pause_audio,b1703,11658.0,sprint,,mobile
7567,1558405666270,play_audio,b1703,9365.0,sprint,,mobile
7568,1558405668434,pause_audio,b1703,11425.0,sprint,,mobile
7569,1558405668434,play_audio,b1703,8551.0,sprint,,mobile
7570,1558405671315,pause_audio,b1703,11277.0,sprint,,mobile
7571,1558405671315,play_audio,b1703,9190.0,sprint,,mobile
7572,1558405673377,pause_audio,b1703,11105.0,sprint,,mobile
7573,1558405673377,play_audio,b1703,9016.0,sprint,,mobile
7574,1558405675844,pause_audio,b1703,11432.0,sprint,,mobile
7575,1558405694594,play_audio,b1703,11432.0,sprint,,mobile
7576,1558405698069,pause_audio,b1703,14967.0,sprint,,mobile
7577,1558405723405,play_audio,b1703,13260.0,sprint,,mobile
7578,1558405724667,pause_audio,b1703,14381.0,sprint,,mobile
7579,1558405724667,play_audio,b1703,10411.0,sprint,,mobile
7580,1558405730613,pause_audio,b1703,16218.0,sprint,,mobile
7581,1558405730613,play_audio,b1703,10702.0,sprint,,mobile
7582,1558405735544,pause_audio,b1703,15564.0,sprint,,mobile
7583,1558405744533,play_audio,b1703,13201.0,sprint,,mobile
7584,1558405745586,pause_audio,b1703,14106.0,sprint,,mobile
7585,1558405745586,play_audio,b1703,10295.0,sprint,,mobile
7586,1558405750479,pause_audio,b1703,15065.0,sprint,,mobile
7587,1558405757224,play_audio,b1703,11225.0,sprint,,mobile
7588,1558405761450,pause_audio,b1703,15404.0,sprint,,mobile
7589,1558405790160,play_audio,b1703,12620.0,sprint,,mobile
7590,1558405791356,pause_audio,b1703,13709.0,sprint,,mobile
7591,1558405791356,play_audio,b1703,10469.0,sprint,,mobile
7592,1558405795572,pause_audio,b1703,14606.0,sprint,,mobile
7593,1558405799902,play_audio,b1703,11109.0,sprint,,mobile
7594,1558405803072,pause_audio,b1703,14245.0,sprint,,mobile
7595,1558405846576,play_audio,b1703,14245.0,sprint,,mobile
7596,1558405851236,pause_audio,b1703,18855.0,sprint,,mobile
7597,1558405870076,play_audio,b1703,16689.0,sprint,,mobile
7598,1558405871405,pause_audio,b1703,17869.0,sprint,,mobile
7599,1558405871405,play_audio,b1703,15236.0,sprint,,mobile
7600,1558405872908,pause_audio,b1703,16620.0,sprint,,mobile
7601,1558405872908,play_audio,b1703,14190.0,sprint,,mobile
7602,1558405875823,pause_audio,b1703,16965.0,sprint,,mobile
7603,1558405875823,play_audio,b1703,14073.0,sprint,,mobile
7604,1558405877993,pause_audio,b1703,16085.0,sprint,,mobile
7605,1558405892425,play_audio,b1703,13783.0,sprint,,mobile
7606,1558405897369,pause_audio,b1703,18687.0,sprint,,mobile
7607,1558405902714,play_audio,b1703,15759.0,sprint,,mobile
7608,1558405905020,pause_audio,b1703,18064.0,sprint,,mobile
7609,1558405920020,play_audio,b1703,15759.0,sprint,,mobile
7610,1558405922775,pause_audio,b1703,18515.0,sprint,,mobile
7611,1558406010312,play_audio,b1703,15527.0,sprint,,mobile
7612,1558406011382,pause_audio,b1703,16495.0,sprint,,mobile
7613,1558406011382,play_audio,b1703,14597.0,sprint,,mobile
7614,1558406015883,pause_audio,b1703,18951.0,sprint,,mobile
7615,1558406015883,play_audio,b1703,15817.0,sprint,,mobile
7616,1558406017203,play_audio,b1703,14015.0,sprint,,mobile
7617,1558406017203,pause_audio,b1703,17026.0,sprint,,mobile
7618,1558406021938,pause_audio,b1703,18612.0,sprint,,mobile
7619,1558406021938,play_audio,b1703,15294.0,sprint,,mobile
7620,1558406032026,pause_audio,b1703,25349.0,sprint,,mobile
7621,1558406043534,play_audio,b1703,22619.0,sprint,,mobile
7622,1558406044496,pause_audio,b1703,23427.0,sprint,,mobile
7623,1558406044496,play_audio,b1703,20468.0,sprint,,mobile
7624,1558406046091,pause_audio,b1703,21998.0,sprint,,mobile
7625,1558406046091,play_audio,b1703,18143.0,sprint,,mobile
7626,1558406051736,pause_audio,b1703,23646.0,sprint,,mobile
7627,1558406054792,play_audio,b1703,23732.0,sprint,,mobile
7628,1558406055860,pause_audio,b1703,24847.0,sprint,,mobile
7629,1558406061623,play_audio,b1703,23433.0,sprint,,mobile
7630,1558406062777,pause_audio,b1703,24464.0,sprint,,mobile
7631,1558406062777,play_audio,b1703,22096.0,sprint,,mobile
7632,1558406063487,pause_audio,b1703,22681.0,sprint,,mobile
7633,1558406063487,play_audio,b1703,20177.0,sprint,,mobile
7634,1558406064071,pause_audio,b1703,20804.0,sprint,,mobile
7635,1558406064071,play_audio,b1703,19363.0,sprint,,mobile
7636,1558406064940,play_audio,b1703,18201.0,sprint,,mobile
7637,1558406064940,pause_audio,b1703,20112.0,sprint,,mobile
7638,1558406068087,pause_audio,b1703,21203.0,sprint,,mobile
7639,1558406077824,play_audio,b1703,18201.0,sprint,,mobile
7640,1558406081348,pause_audio,b1703,21586.0,sprint,,mobile
7641,1558406099753,play_audio,b1703,17736.0,sprint,,mobile
